State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,Full_Address,Latitude,Longitude,voters_turnout,Total_Votes_PU,PPI_LP,Anomaly_Score,Max_Geo_Deviation,Final_Outlier_Score
LAGOS,IKEJA,OKE-IRA/AGUDA,24-11-07-039,ALONG SUNMONU ST.,163,750,True,-1,False,False,False,False,UNKNOWN,64,90,6,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23406/pu/81476/81476-1677514682.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,21.73,160,118.49981245776719,0.1874718570069991,1.4710326961984468,1.2835608391914477
LAGOS,IKEJA,OKE-IRA/AGUDA,24-11-07-041,ALONG AYANLEYE ST.,176,903,True,-1,False,False,False,False,UNKNOWN,66,81,10,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23406/pu/81478/81478-1677514923.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,19.49,157,108.68772607591386,0.1866415257344799,1.7459606101171123,1.5593190843826323
LAGOS,IKEJA,OKE-IRA/AGUDA,24-11-07-042,ALONG FADAHUNSI ST.,150,750,True,-1,False,False,False,False,UNKNOWN,66,73,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23406/pu/81479/81479-1677515174.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,20.0,142,108.300298083468,0.18811521959381572,1.3565622341911145,1.168447014597299
LAGOS,IKEJA,OKE-IRA/AGUDA,24-11-07-043,OKE IRA PRY. SCH.,302,1822,True,-1,False,False,False,False,UNKNOWN,122,152,12,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23406/pu/81480/81480-1677515292.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,16.58,286,111.96252676662385,0.1838942904634014,3.5455802013806603,3.361685910917259
LAGOS,IKEJA,OKE-IRA/AGUDA,24-11-07-044,JUNCTION OF MODINATU/IREBAWA,115,586,True,-1,False,False,False,False,UNKNOWN,40,58,9,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/07/pu/044/044-1677384010.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,19.62,108,113.13562341646912,0.18536472698269246,1.4786862007036226,1.2933214737209302
LAGOS,IKEJA,OKE-IRA/AGUDA,24-11-07-045,JUNCTION OF LAWSON/OYEDIRAN,178,896,True,-1,False,False,False,False,UNKNOWN,94,73,2,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23406/pu/81482/81482-1677515965.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,19.87,170,90.46260192854385,0.18570000714852297,2.4439615825995173,2.2582615754509945
LAGOS,IKEJA,OKE-IRA/AGUDA,24-11-07-046,ALONG AYO ALABI ST. IN FRONT OF SHOPPING CENTRE I,142,985,True,-1,False,False,False,False,UNKNOWN,43,79,2,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23406/pu/81483/81483-1677516280.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,14.42,125,133.1411226192158,0.172792929254523,1.1296545229631425,0.9568615937086196
LAGOS,IKEJA,OKE-IRA/AGUDA,24-11-07-047,ALONG AYO ALABI ST. IN FRONT OF SHOPPING CENTRE II,154,864,True,-1,False,False,False,False,UNKNOWN,51,85,5,4,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23406/pu/81484/81484-1677516597.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,17.82,145,123.49405742725163,0.17859600783782786,2.239411682249847,2.060815674412019
LAGOS,IKEJA,OKE-IRA/AGUDA,24-11-07-048,IN FRONT OF NO. 52/54 AYO ALABI,171,940,True,-1,False,False,False,False,UNKNOWN,69,89,3,3,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23406/pu/81485/81485-1677516730.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,18.19,164,114.32502231697868,0.18649851681547047,1.5868252667967253,1.4003267499812548
LAGOS,IKEJA,OKE-IRA/AGUDA,24-11-07-049,JUNCTION OF BABATUNDE/OLANIYAN,174,716,True,-1,False,True,False,False,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23406/pu/81486/81486-1677517124.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,24.3,0,100.0,0.17828849955591924,1.3149078782128971,1.1366193786569778
LAGOS,IKEJA,OKE-IRA/AGUDA,24-11-07-050,JUNCTION OF MORENIKE/ADEDIRAN ST.,193,785,True,-1,False,False,False,False,UNKNOWN,97,82,4,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23406/pu/81487/81487-1677517467.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,24.59,184,93.88390938683004,0.1753580976859329,2.561195284893012,2.385837187207079
LAGOS,IKEJA,OKE-IRA/AGUDA,24-11-07-051,JUNCTION OF BAYO ADEYEMO/OGUNDELE,115,470,True,-1,False,False,False,False,UNKNOWN,47,56,8,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23406/pu/81488/81488-1677517604.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,24.47,112,105.3331666291264,0.1780109324625529,1.2119267683771158,1.0339158359145628
LAGOS,IKEJA,OKE-IRA/AGUDA,24-11-07-052,ALONG BAYO ADEYEMO ST.,127,710,True,-1,False,False,False,False,UNKNOWN,60,53,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23406/pu/81489/81489-1677517746.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,17.89,118,94.62131917531694,0.18651022337060708,1.124774863987959,0.9382646406173518
LAGOS,IKEJA,OKE-IRA/AGUDA,24-11-07-053,ALONG OGUNSOLA ST.,111,644,True,-1,False,False,False,False,UNKNOWN,59,43,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23406/pu/81490/81490-1677517870.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,17.24,107,84.6603021505128,0.18701760809974316,1.08617399453187,0.8991563864321268
LAGOS,IKEJA,OKE-IRA/AGUDA,24-11-07-054,AT MIDDLE OF ADESINA ST.,149,744,True,-1,False,False,False,False,UNKNOWN,87,48,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23406/pu/81491/81491-1677517995.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,20.03,137,73.81010216347543,0.1841005579231998,2.171035570794613,1.9869350128714134
LAGOS,IKEJA,OKE-IRA/AGUDA,24-11-07-056,OPEN SPACE AT AYO ALABI ST.,178,998,True,-1,False,False,False,False,UNKNOWN,74,81,9,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23406/pu/81493/81493-1677518286.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,17.84,164,104.04861581657607,0.18508399142293308,1.6661777028159486,1.4810937113930156
LAGOS,IKEJA,OKE-IRA/AGUDA,24-11-07-057,JUNCTION OF ABOABA/AJAYI,106,613,True,-1,False,False,False,False,UNKNOWN,29,56,3,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23406/pu/81494/81494-1677518516.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,17.29,89,132.55409733103548,0.17234690003819364,0.41771207016288747,0.24536517012469383
LAGOS,IKEJA,OKE-IRA/AGUDA,24-11-07-058,"IN FORNT OF CHERUBIM & SERAPHIM CHURCH, CELESTIAL AVENUE POWER LINE",157,1221,True,-1,False,False,False,False,UNKNOWN,82,64,4,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23406/pu/81495/81495-1677518750.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,12.86,151,89.28904191078266,0.1761263965434185,1.9765745899094391,1.8004481933660206
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-001,ALONG OLORUNSOLA ST.,39,750,True,-1,False,False,False,False,UNKNOWN,31,5,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81499/81499-1677514022.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,5.2,36,29.259212952535112,0.0800492847455545,1.1597994847177617,1.0797501999722072
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-002,WITHIN MOSAFEJO VILL.,34,750,True,-1,False,False,False,False,UNKNOWN,31,2,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81500/81500-1677514132.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,4.53,34,12.392137250485458,0.05877653716411779,1.2528469797710746,1.1940704426069568
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-003,JUNCTION OF IYA OLOYE/ARAROMI ST.,132,989,True,-1,False,False,False,False,UNKNOWN,44,54,12,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81501/81501-1677514316.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,13.35,112,101.57126782094332,0.18182092059874128,2.2824345961215577,2.1006136755228164
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-004,JUNCTION OF FASHOLA/IYA OLOYE ST.,97,910,True,-1,False,False,False,False,UNKNOWN,22,59,6,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81502/81502-1677514440.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,10.66,88,141.24220070723769,0.150044253660587,0.6795780109091017,0.5295337572485148
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-005,JUNCTION OF IBADIARAN/OMOLAKE ST. I,147,809,True,-1,False,False,False,False,UNKNOWN,56,68,15,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81503/81503-1677514565.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,18.17,139,103.0597889320949,0.18704654521911096,3.09341624340897,2.906369698189859
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-006,JUNCTION OF IBADIARAN/OMOLAKE ST. II,117,712,True,-1,False,False,False,False,UNKNOWN,69,32,5,3,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81504/81504-1677514702.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,16.43,109,61.846996919854035,0.17627401590221725,1.5868252667967253,1.4105512508945082
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-007,JUNCTION OF AINA ELEKO/OLAIDE BENSON,111,710,True,-1,False,False,False,False,UNKNOWN,45,48,12,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81505/81505-1677514796.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,15.63,105,96.304609489487,0.18178772724691739,2.2824345961215577,2.1006468688746405
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-008,IN FRONT OF NO. 1 ALH. IRAWO ST.,111,687,True,-1,False,False,False,False,UNKNOWN,56,42,10,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81506/81506-1677514889.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,16.16,109,81.17418345730843,0.18489253938730388,1.7459606101171126,1.5610680707298088
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-009,COMMUNITY HALL,157,984,True,-1,False,False,False,False,UNKNOWN,75,53,11,5,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81507/81507-1677514971.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,15.96,144,77.53691432421806,0.1809802377903661,2.896669092918851,2.715688855128485
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-010,ALONG IJAOLA ST.,130,750,True,-1,False,False,False,False,UNKNOWN,59,62,5,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81508/81508-1677515061.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,17.33,127,102.8449815906431,0.18552254702994453,1.08617399453187,0.9006514475019255
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-011,BESIDE ONIGBONGBO B/STOP AJEGUNLE,119,750,True,-1,False,False,False,False,UNKNOWN,66,38,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81509/81509-1677515260.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,15.87,109,73.44330884232666,0.1810973320513593,1.3565622341911145,1.1754649021397552
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-012,IN FRONT OF NO. 1B ADEKUNLE ST.,75,750,True,-1,False,True,False,False,UNKNOWN,21,41,8,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81510/81510-1677515361.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,10.0,70,123.39028090840523,0.15520883608011393,1.2119267683771158,1.0567179322970017
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-014,IN FRONT OF NO. 6 ADEKUNLE FAJUYI,79,927,True,-1,False,True,False,False,UNKNOWN,11,60,4,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81512/81512-1677515716.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,8.52,76,166.31552625651537,0.10079025073916315,0.7625386210977877,0.6617483703586245
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-015,IN FRONT OF NO. 9 ADEKUNLE FAJUYI,84,892,True,-1,False,False,False,False,UNKNOWN,12,65,2,3,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81513/81513-1677515826.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,9.42,82,166.99160563154186,0.1053090075441317,1.5868252667967253,1.4815162592525937
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-017,JUNCTION OF ABIEYWU AMASIN/ADEKUNLE FAJUYI,38,311,True,-1,False,False,False,False,UNKNOWN,15,15,3,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81515/81515-1677516101.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,12.22,34,92.94102937864095,0.1717996573763888,0.8499734337982877,0.6781737764218989
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-018,IN FRONT OF NO. 39B ADEKUNLE FAJUYI,49,899,True,-1,False,False,False,False,UNKNOWN,9,30,7,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81516/81516-1677516206.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,5.45,46,137.3910869075562,0.11172185637279808,0.9455884235781802,0.8338665672053821
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-019,OPP. G.R.A. PRY. SCH. FAJUYI - I,92,750,True,-1,False,False,False,False,UNKNOWN,25,61,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81517/81517-1677516376.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,12.27,87,147.70857849141865,0.1446650059347257,0.6487846360253072,0.5041196300905815
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-020,OPP. G.R.A. PRY. SCH. FAJUYI - II,93,750,True,-1,False,False,False,False,UNKNOWN,17,62,8,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81518/81518-1677516490.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,12.4,89,146.756322045075,0.14540816440749305,1.2119267683771158,1.0665186039696226
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-021,OPP. GLORIFIED ACAD. SEC. SCH. FAJUYI,48,650,True,-1,False,True,False,False,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81519/81519-1677516640.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,7.38,0,100.0,0.139067004081053,1.3149078782128971,1.1758408741318442
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-022,OPP. C.G.S.S. RES (MECH. W/SHOP) FAJUYI,32,600,True,-1,False,False,False,False,UNKNOWN,10,13,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81520/81520-1677516766.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,5.33,23,119.07227531988202,0.11234035703855155,0.9147630583832044,0.8024227013446528
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-023,JUNCTION OF FAJUYI/ODUDUWA WAY,31,513,True,-1,False,False,False,False,UNKNOWN,11,15,2,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81521/81521-1677516881.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,6.04,29,108.96534478875147,0.12301679002514326,0.8499734337982877,0.7269566437731445
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-024,IN FRONT OF NEW NO. 37,19,687,True,-1,False,False,False,False,UNKNOWN,6,10,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81522/81522-1677516984.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,2.77,18,117.03685181014045,0.0970110600333648,1.0048274531956283,0.9078163931622635
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-025,OPP. NO. 39 FAJUYI RD. I,49,660,True,-1,False,False,False,False,UNKNOWN,11,33,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81523/81523-1677517094.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,7.42,45,154.4886443893854,0.11249635660307755,0.7625386210977877,0.6500422644947101
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-026,OPP. NO. 39 FAJUYI RD. II,5,190,True,-1,False,False,False,False,UNKNOWN,2,1,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81524/81524-1677517231.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,2.63,3,70.22211108608425,0.09178682600311394,1.2838744071504264,1.1920875811473124
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-027,JUNCTION OF OLADIPO BATEYE/FAJUYI RD.,41,834,True,-1,False,False,False,False,UNKNOWN,3,33,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81525/81525-1677517411.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,4.92,39,178.25612814159854,0.06056532491396238,1.0710632651072876,1.0104979401933252
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-028,ALONG ARAROMI ST.,216,927,True,-1,False,False,False,False,UNKNOWN,128,62,11,6,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81526/81526-1677517530.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,23.3,207,63.098128801988764,0.17047424276323314,3.784138918090448,3.613664675327215
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-029,COMMUNITY HALL ONIGBONGBO,153,671,True,-1,False,False,False,False,UNKNOWN,63,72,8,4,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81527/81527-1677517635.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,22.8,147,103.18351016730749,0.1793416236360288,2.239411682249847,2.0600700586138183
LAGOS,IKEJA,ONIGBONGBO/MILITARY CANTONMENT,24-11-08-030,JUNCTION OF AINA ELEKO/OLAIDE BENSON ST.,115,719,True,-1,False,False,False,False,UNKNOWN,39,66,7,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23407/pu/81528/81528-1677517719.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,15.99,113,123.0440530534928,0.17926074717102963,0.9455884235781802,0.7663276764071505
LAGOS,IKEJA,GRA/POLICE BARRACKS,24-11-09-001,POLICE STATION GATE BESIDE ADEBAYO NIDOGAS,87,977,True,-1,False,False,False,False,UNKNOWN,22,52,7,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23408/pu/81530/81530-1677503151.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,8.9,81,135.24258431394009,0.13785322832433106,0.9455884235781802,0.8077351952538492
LAGOS,IKEJA,GRA/POLICE BARRACKS,24-11-09-002,IN FRONT OF FED. MIN. OF WORKS/HOUSING GATE B/ANTHONY,56,598,True,-1,False,False,False,False,UNKNOWN,18,27,7,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23408/pu/81531/81531-1677503236.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,9.36,54,105.3331666291264,0.15113459716149646,0.9455884235781802,0.7944538264166837
LAGOS,IKEJA,GRA/POLICE BARRACKS,24-11-09-004,BESIDE PENSON OFFICE GATE POLICE BARR. I,93,750,True,-1,False,False,False,False,UNKNOWN,31,53,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23408/pu/81533/81533-1677503507.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,12.4,89,125.45298497401573,0.17253093104358874,0.41380294493695796,0.24127201389336922
LAGOS,IKEJA,GRA/POLICE BARRACKS,24-11-09-005,BESIDE PENSON OFFICE GATE POLICE BARR. II,83,824,True,-1,False,False,False,False,UNKNOWN,13,53,9,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23408/pu/81534/81534-1677503623.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,10.07,76,146.91204819325523,0.13058692040326936,1.4786862007036226,1.348099280300353
LAGOS,IKEJA,GRA/POLICE BARRACKS,24-11-09-006,BESIDE WORKS GATE POLICE BARRACKS,66,578,True,-1,False,True,False,False,UNKNOWN,19,38,4,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23408/pu/81535/81535-1677503715.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,11.42,61,131.23476498055092,0.16420817818314137,0.45436904944750023,0.29016087126435886
LAGOS,IKEJA,GRA/POLICE BARRACKS,24-11-09-007,IN FRONT OF BLK. 3 POLICE BARR. BEHINDE FORCE H.Q.,128,945,True,-1,False,False,False,False,UNKNOWN,31,65,19,6,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23408/pu/81536/81536-1677503829.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,13.54,121,113.16786497344158,0.18164402854498074,4.190682281865239,4.009038253320258
LAGOS,IKEJA,GRA/POLICE BARRACKS,24-11-09-008,BESIDE MAGISTRATE COURT COMP.,61,750,True,-1,False,False,False,False,UNKNOWN,22,35,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23408/pu/81537/81537-1677503944.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,8.13,57,129.3565204217342,0.144679452863003,0.9147630583832044,0.7700836055202014
LAGOS,IKEJA,GRA/POLICE BARRACKS,24-11-09-009,IN FRONT OF OLD SECRETARIAT GATE OBA AKINJOBI ST.,66,750,True,-1,False,True,False,False,UNKNOWN,22,42,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23408/pu/81538/81538-1677504033.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,8.8,66,134.0603938916154,0.13900793542332496,0.3830308662001832,0.24402293077685822
LAGOS,IKEJA,GRA/POLICE BARRACKS,24-11-09-010,"IN FRONT OF NO. 1, OGUNBIYI VILLAGE",68,666,True,-1,False,True,False,False,UNKNOWN,33,20,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23408/pu/81539/81539-1677504160.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,10.21,56,75.23797616366173,0.15914264932890454,0.6952191461386069,0.5360764968097024
LAGOS,IKEJA,GRA/POLICE BARRACKS,24-11-09-011,IN FRONT OF CHURCH OF CHRIST OF NIG. OPP. BLK. 3 P/BARRACKS,73,750,True,-1,False,False,False,False,UNKNOWN,20,36,5,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23408/pu/81540/81540-1677504385.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,9.73,62,122.32238705317906,0.15303295673916595,0.41586565253367486,0.2628326957945089
LAGOS,IKEJA,GRA/POLICE BARRACKS,24-11-09-012,IKEJA HIGH SCHOOL,74,750,True,-1,True,False,False,False,UNKNOWN,18,50,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23408/pu/81541/81541-1677504640.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,9.87,71,148.35657271707942,0.13214990102290314,0.49287574753856267,0.36072584651565953
LAGOS,IKEJA,GRA/POLICE BARRACKS,24-11-09-013,G.R.A. PRY. SCH.,108,876,True,-1,False,False,False,False,UNKNOWN,25,68,5,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23408/pu/81542/81542-1677504857.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,12.33,100,143.2531066156119,0.15645968314385594,0.937521900072755,0.7810622169288991
LAGOS,IKEJA,GRA/POLICE BARRACKS,24-11-09-014,JUNCTION OF ESUGBAYI/AYOOLA COKER ST.,111,750,True,-1,False,False,False,False,UNKNOWN,60,37,9,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23408/pu/81543/81543-1677505112.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,14.8,106,73.53447481655994,0.18035050306002348,1.4786862007036226,1.2983356976435991
LAGOS,IKEJA,GRA/POLICE BARRACKS,24-11-09-015,"LAGOS STATE PUB. SERVICE CLUB, SOBO AROBIODU",108,848,True,-1,False,False,False,False,UNKNOWN,35,55,9,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23408/pu/81544/81544-1677505326.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,12.74,100,115.86648329203906,0.1781348541701725,1.4786862007036226,1.30055134653345
LAGOS,IKEJA,GRA/POLICE BARRACKS,24-11-09-016,OPEN SPACE AT NO. 29 LADOKE AKINTOLA,108,915,True,-1,False,False,False,False,UNKNOWN,37,57,5,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3618/ward/23408/pu/81545/81545-1677505491.pdf,"IKEJA, LAGOS, Nigeria",6.5960605,3.340787,11.8,100,120.07980995720409,0.165639930571145,0.44863177172973545,0.28299184115859044
